name,value
gender_ratio,0.5
e_rate_auto,2.5
e_rate_transit,1.9
e_rate_walk,1.6
e_rate_bike,2
speed_auto,14.4
speed_transit,10
speed_walk,2.5
speed_bike,7.2
pm_inventory_auto,0.081980353
pm_inventory_transit,0.122466774
pm_inventory_walk,0
pm_inventory_bike,0
pm_trans_share,0.101
moderate_pa_contribution,0.5
injury_reporting_rate,1
sin_exp_auto,1.525
sin_exp_walk,1.575
sin_exp_bike,1.55
sin_exp_nov,0.9
cas_frac_auto,0.5
cas_frac_walk,0.4603175
cas_frac_bike,0.4516129
sleep_hours,8.3
leisure_hours,3.15
light_hours,10.75
